,contractSymbol,lastTradeDate,strike,Last,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
89,SPXW250403P05575000,2025-04-03 17:08:35+00:00,5575.0,117.36,118.4,119.1,111.76,1995.7148,369.0,939,1.0000000000000003e-05,True,REGULAR,USD
90,SPXW250403P05580000,2025-04-03 17:04:31+00:00,5580.0,124.24,124.2,124.9,117.24,1674.8572,369.0,602,1.0000000000000003e-05,True,REGULAR,USD
91,SPXW250403P05585000,2025-04-03 16:51:16+00:00,5585.0,127.35,132.0,132.8,121.5,2076.9236,266.0,674,1.0000000000000003e-05,True,REGULAR,USD
92,SPXW250403P05590000,2025-04-03 16:48:29+00:00,5590.0,123.96,134.4,135.3,115.61,1384.5511,313.0,1789,1.0000000000000003e-05,True,REGULAR,USD
93,SPXW250403P05595000,2025-04-03 17:12:22+00:00,5595.0,138.41,143.0,143.8,130.61,1674.4866,349.0,666,1.0000000000000003e-05,True,REGULAR,USD
94,SPXW250403P05600000,2025-04-03 17:15:27+00:00,5600.0,146.23,143.5,144.3,138.23,1727.875,1295.0,3073,1.0000000000000003e-05,True,REGULAR,USD
95,SPXW250403P05605000,2025-04-03 16:50:05+00:00,5605.0,136.9,149.3,150.1,125.99999,1155.963,180.0,374,1.0000000000000003e-05,True,REGULAR,USD
96,SPXW250403P05610000,2025-04-03 17:12:39+00:00,5610.0,155.23,154.0,154.8,144.62999,1364.4331,467.0,469,1.0000000000000003e-05,True,REGULAR,USD
97,SPXW250403P05615000,2025-04-03 16:31:40+00:00,5615.0,147.24,158.1,158.9,136.76001,1304.9624,127.0,449,1.0000000000000003e-05,True,REGULAR,USD
98,SPXW250403P05620000,2025-04-03 16:43:18+00:00,5620.0,142.84,166.6,167.3,131.51,1160.7235,555.0,830,1.0000000000000003e-05,True,REGULAR,USD
99,SPXW250403P05625000,2025-04-03 16:44:06+00:00,5625.0,152.07,172.5,173.3,133.02,698.2676,258.0,892,1.0000000000000003e-05,True,REGULAR,USD
100,SPXW250403P05630000,2025-04-03 16:41:12+00:00,5630.0,160.15,176.1,176.9,147.06,1123.4534,910.0,742,1.0000000000000003e-05,True,REGULAR,USD
101,SPXW250403P05635000,2025-04-03 16:44:29+00:00,5635.0,167.6,180.5,181.2,153.58,1095.4348,238.0,365,1.0000000000000003e-05,True,REGULAR,USD
102,SPXW250403P05640000,2025-04-03 16:50:28+00:00,5640.0,177.19,184.2,185.0,159.49,901.07367,815.0,481,1.0000000000000003e-05,True,REGULAR,USD
103,SPXW250403P05645000,2025-04-03 16:42:23+00:00,5645.0,172.16,191.3,192.0,154.16,856.44446,481.0,637,1.0000000000000003e-05,True,REGULAR,USD
104,SPXW250403P05650000,2025-04-03 17:00:37+00:00,5650.0,193.65,195.5,196.2,174.65,919.2105,1433.0,2509,1.0000000000000003e-05,True,REGULAR,USD
105,SPXW250403P05655000,2025-04-03 15:53:42+00:00,5655.0,210.7,201.0,201.8,190.7,953.5,138.0,341,1.0000000000000003e-05,True,REGULAR,USD
106,SPXW250403P05660000,2025-04-03 16:50:28+00:00,5660.0,197.19,206.4,207.2,175.49,808.7098,307.0,358,1.0000000000000003e-05,True,REGULAR,USD
107,SPXW250403P05665000,2025-04-03 16:49:43+00:00,5665.0,194.4,212.5,213.3,173.0,808.41144,75.0,271,1.0000000000000003e-05,True,REGULAR,USD
108,SPXW250403P05670000,2025-04-03 17:12:36+00:00,5670.0,213.4,217.3,218.1,188.4,753.6,656.0,845,1.0000000000000003e-05,True,REGULAR,USD
109,SPXW250403P05675000,2025-04-03 17:11:02+00:00,5675.0,226.32,223.6,224.4,201.62001,816.2755,147.0,594,1.0000000000000003e-05,True,REGULAR,USD
110,SPXW250403P05680000,2025-04-03 16:35:42+00:00,5680.0,217.5,226.9,227.7,191.4,733.3332,336.0,221,1.0000000000000003e-05,True,REGULAR,USD
111,SPXW250403P05685000,2025-04-03 16:28:26+00:00,5685.0,211.57,230.4,231.2,181.17001,595.9541,62.0,194,1.0000000000000003e-05,True,REGULAR,USD
112,SPXW250403P05690000,2025-04-03 17:05:24+00:00,5690.0,230.22,236.8,237.5,200.52,675.1516,27.0,201,1.0000000000000003e-05,True,REGULAR,USD
113,SPXW250403P05695000,2025-04-03 17:16:10+00:00,5695.0,239.65,241.3,242.0,206.04999,613.2439,41.0,265,1.0000000000000003e-05,True,REGULAR,USD
114,SPXW250403P05700000,2025-04-03 17:14:10+00:00,5700.0,245.46,245.5,246.2,210.56,603.3236,541.0,1193,1.0000000000000003e-05,True,REGULAR,USD
115,SPXW250403P05705000,2025-04-03 16:47:46+00:00,5705.0,242.28,250.8,251.5,204.18,535.9054,35.0,196,1.0000000000000003e-05,True,REGULAR,USD
116,SPXW250403P05710000,2025-04-03 17:00:08+00:00,5710.0,254.07,256.5,257.2,216.27,572.1428,68.0,257,1.0000000000000003e-05,True,REGULAR,USD
117,SPXW250403P05715000,2025-04-03 16:59:50+00:00,5715.0,259.39,260.1,260.7,218.29001,531.11914,37.0,141,1.0000000000000003e-05,True,REGULAR,USD
118,SPXW250403P05720000,2025-04-03 17:00:08+00:00,5720.0,264.02,264.3,265.0,223.41998,550.2954,46.0,260,1.0000000000000003e-05,True,REGULAR,USD
119,SPXW250403P05725000,2025-04-03 17:03:08+00:00,5725.0,269.5,271.9,272.7,229.3,570.3981,72.0,385,1.0000000000000003e-05,True,REGULAR,USD
120,SPXW250403P05730000,2025-04-03 14:17:29+00:00,5730.0,278.18,273.0,273.8,196.51999,240.65634,9.0,99,1.0000000000000003e-05,True,REGULAR,USD
121,SPXW250403P05735000,2025-04-03 15:00:21+00:00,5735.0,309.41,281.3,282.1,226.4,272.7382,35.0,114,1.0000000000000003e-05,True,REGULAR,USD
122,SPXW250403P05740000,2025-04-03 16:59:50+00:00,5740.0,284.42,284.3,285.0,200.37001,238.39383,54.0,125,1.0000000000000003e-05,True,REGULAR,USD
123,SPXW250403P05745000,2025-04-03 17:12:39+00:00,5745.0,290.54,291.2,292.1,204.24,236.6628,11.0,40,1.0000000000000003e-05,True,REGULAR,USD
124,SPXW250403P05750000,2025-04-03 16:38:24+00:00,5750.0,284.35,295.6,296.4,198.33002,230.56271,65.0,217,1.0000000000000003e-05,True,REGULAR,USD
125,SPXW250403P05755000,2025-04-03 14:32:14+00:00,5755.0,301.58,301.0,308.5,196.32999,186.5368,1.0,39,1.0000000000000003e-05,True,REGULAR,USD
126,SPXW250403P05760000,2025-04-03 17:12:39+00:00,5760.0,308.79,303.6,304.4,210.19,213.17442,36.0,182,1.0000000000000003e-05,True,REGULAR,USD
127,SPXW250403P05765000,2025-04-03 16:28:57+00:00,5765.0,288.9,311.0,311.8,186.01,180.78531,61.0,175,1.0000000000000003e-05,True,REGULAR,USD
128,SPXW250403P05770000,2025-04-03 17:11:34+00:00,5770.0,315.89,316.5,317.2,193.03001,157.1138,11.0,215,1.0000000000000003e-05,True,REGULAR,USD
129,SPXW250403P05775000,2025-04-03 15:07:07+00:00,5775.0,355.28,321.0,321.8,243.93,219.066,8.0,275,1.0000000000000003e-05,True,REGULAR,USD
130,SPXW250403P05780000,2025-04-03 17:11:34+00:00,5780.0,325.59,323.3,324.1,216.92,199.61351,11.0,233,1.0000000000000003e-05,True,REGULAR,USD
131,SPXW250403P05785000,2025-04-03 14:05:48+00:00,5785.0,341.77,325.2,341.5,227.94998,200.27232,5.0,11,1.0000000000000003e-05,True,REGULAR,USD
132,SPXW250403P05790000,2025-04-03 17:02:16+00:00,5790.0,332.6,335.1,335.9,214.98001,182.77505,24.0,286,1.0000000000000003e-05,True,REGULAR,USD
133,SPXW250403P05795000,2025-04-03 16:28:57+00:00,5795.0,317.82,330.8,338.7,188.66,146.0669,20.0,26,1.0000000000000003e-05,True,REGULAR,USD
134,SPXW250403P05800000,2025-04-03 16:55:21+00:00,5800.0,345.9,344.3,345.0,195.53,130.0326,74.0,734,1.0000000000000003e-05,True,REGULAR,USD
135,SPXW250403P05805000,2025-04-03 16:12:53+00:00,5805.0,338.74,341.7,358.5,191.93999,130.7493,33.0,43,1.0000000000000003e-05,True,REGULAR,USD
136,SPXW250403P05810000,2025-04-03 17:14:39+00:00,5810.0,355.1,346.9,362.3,255.1,255.1,77.0,80,1.0000000000000003e-05,True,REGULAR,USD
137,SPXW250403P05815000,2025-04-03 14:40:21+00:00,5815.0,368.18,353.4,368.5,214.9,140.20094,5.0,15,1.0000000000000003e-05,True,REGULAR,USD
138,SPXW250403P05820000,2025-04-03 14:33:51+00:00,5820.0,367.6,363.0,363.8,209.52,132.54048,31.0,71,1.0000000000000003e-05,True,REGULAR,USD
139,SPXW250403P05825000,2025-04-03 15:49:42+00:00,5825.0,374.47,368.2,369.0,210.83,128.83769,22.0,203,1.0000000000000003e-05,True,REGULAR,USD
140,SPXW250403P05830000,2025-04-03 16:55:21+00:00,5830.0,376.08,373.8,383.5,184.40999,96.21223,28.0,47,1.0000000000000003e-05,True,REGULAR,USD
141,SPXW250403P05835000,2025-04-03 15:24:16+00:00,5835.0,394.25,370.8,388.5,229.45,139.22937,2.0,19,1.0000000000000003e-05,True,REGULAR,USD
142,SPXW250403P05840000,2025-04-03 17:14:10+00:00,5840.0,385.56,386.5,387.3,218.29,130.50159,96.0,89,1.0000000000000003e-05,True,REGULAR,USD
143,SPXW250403P05845000,2025-04-03 15:53:06+00:00,5845.0,402.7,390.1,397.5,230.30002,133.5847,7.0,15,1.0000000000000003e-05,True,REGULAR,USD
144,SPXW250403P05850000,2025-04-03 17:14:39+00:00,5850.0,395.15,396.5,397.2,217.18,122.0318,141.0,339,1.0000000000000003e-05,True,REGULAR,USD
145,SPXW250403P05855000,2025-04-03 14:44:26+00:00,5855.0,415.9,392.3,408.5,171.81999,70.39495,4.0,5,1.0000000000000003e-05,True,REGULAR,USD
146,SPXW250403P05860000,2025-04-03 16:54:26+00:00,5860.0,405.48,396.2,406.3,185.92001,84.67846,1.0,14,1.0000000000000003e-05,True,REGULAR,USD
147,SPXW250403P05870000,2025-04-02 16:13:28+00:00,5870.0,213.73,415.9,416.7,0.0,0.0,2.0,16,1.0000000000000003e-05,True,REGULAR,USD
148,SPXW250403P05875000,2025-04-03 16:54:26+00:00,5875.0,420.7,421.3,422.1,230.14001,120.77037,91.0,108,1.0000000000000003e-05,True,REGULAR,USD
149,SPXW250403P05880000,2025-04-03 14:51:54+00:00,5880.0,454.86,416.3,433.5,253.60999,126.01738,9.0,37,1.0000000000000003e-05,True,REGULAR,USD
150,SPXW250403P05885000,2025-04-03 14:49:53+00:00,5885.0,458.9,420.4,431.3,179.56,64.28009,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
151,SPXW250403P05890000,2025-04-03 14:31:33+00:00,5890.0,441.97,436.5,437.5,159.67001,56.560402,9.0,17,1.0000000000000003e-05,True,REGULAR,USD
152,SPXW250403P05900000,2025-04-03 15:03:54+00:00,5900.0,476.47,438.4,454.6,220.07,85.830734,13.0,81,1.0000000000000003e-05,True,REGULAR,USD
153,SPXW250403P05910000,2025-04-03 14:52:12+00:00,5910.0,486.13,446.3,456.3,200.38,70.12424,6.0,38,1.0000000000000003e-05,True,REGULAR,USD
154,SPXW250403P05920000,2025-04-03 13:49:42+00:00,5920.0,447.38,467.3,468.0,218.19,95.200485,4.0,26,1.0000000000000003e-05,True,REGULAR,USD
155,SPXW250403P05925000,2025-04-03 17:02:16+00:00,5925.0,470.39,470.5,471.2,190.52002,68.07447,9.0,48,1.0000000000000003e-05,True,REGULAR,USD
156,SPXW250403P05930000,2025-04-03 14:50:55+00:00,5930.0,506.01,468.4,484.6,219.84,76.821465,7.0,31,1.0000000000000003e-05,True,REGULAR,USD
157,SPXW250403P05940000,2025-04-03 13:37:44+00:00,5940.0,498.6,479.5,494.6,232.69,87.50705,3.0,25,1.0000000000000003e-05,True,REGULAR,USD
158,SPXW250403P05950000,2025-04-03 15:03:54+00:00,5950.0,525.97,496.5,497.2,234.85999,80.67741,3.0,16,1.0000000000000003e-05,True,REGULAR,USD
159,SPXW250403P05960000,2025-04-03 14:43:54+00:00,5960.0,520.82,506.5,507.2,207.16,66.046036,9.0,13,1.0000000000000003e-05,True,REGULAR,USD
160,SPXW250403P05970000,2025-04-03 13:58:30+00:00,5970.0,505.6,507.2,523.5,184.81,57.610897,5.0,22,1.0000000000000003e-05,True,REGULAR,USD
161,SPXW250403P05975000,2025-04-03 14:03:23+00:00,5975.0,512.7,518.8,528.5,163.06,46.63654,10.0,24,1.0000000000000003e-05,True,REGULAR,USD
162,SPXW250403P05980000,2025-04-03 14:04:19+00:00,5980.0,524.1,518.4,534.2,191.49997,57.576656,4.0,31,1.0000000000000003e-05,True,REGULAR,USD
163,SPXW250403P05990000,2025-04-03 16:41:54+00:00,5990.0,515.32,536.4,537.1,197.9,62.346416,34.0,46,1.0000000000000003e-05,True,REGULAR,USD
164,SPXW250403P06000000,2025-04-03 17:15:14+00:00,6000.0,543.8,537.6,553.5,210.01999,62.92168,61.0,51,1.0000000000000003e-05,True,REGULAR,USD
165,SPXW250403P06020000,2025-04-02 18:50:59+00:00,6020.0,367.86,566.5,567.2,0.0,0.0,3.0,12,1.0000000000000003e-05,True,REGULAR,USD
166,SPXW250403P06025000,2025-04-02 18:50:59+00:00,6025.0,372.2,568.0,578.5,0.0,0.0,3.0,4,1.0000000000000003e-05,True,REGULAR,USD
167,SPXW250403P06040000,2025-04-03 13:47:31+00:00,6040.0,562.3,580.5,596.6,162.79999,40.750935,3.0,4,1.0000000000000003e-05,True,REGULAR,USD
168,SPXW250403P06050000,2025-04-03 15:58:47+00:00,6050.0,586.3,594.3,595.3,207.22,54.663925,6.0,10,1.0000000000000003e-05,True,REGULAR,USD
169,SPXW250403P06075000,2025-04-03 13:36:16+00:00,6075.0,586.38,620.1,628.5,144.06,32.56918,1.0,34,1.0000000000000003e-05,True,REGULAR,USD
170,SPXW250403P06100000,2025-04-03 03:02:34+00:00,6100.0,676.42,645.1,650.9,263.33,63.746395,6.0,32,1.0000000000000003e-05,True,REGULAR,USD
171,SPXW250403P06125000,2025-04-03 15:48:39+00:00,6125.0,674.22,669.0,669.9,201.12997,42.514107,3.0,4,1.0000000000000003e-05,True,REGULAR,USD
172,SPXW250403P06150000,2025-04-03 16:48:29+00:00,6150.0,684.2,695.1,703.5,203.73001,42.402237,25.0,60,1.0000000000000003e-05,True,REGULAR,USD
173,SPXW250403P06300000,2025-04-03 13:36:16+00:00,6300.0,807.12,838.4,856.2,163.40002,25.38371,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
174,SPXW250403P06500000,2025-03-04 14:59:33+00:00,6500.0,703.42,1036.3,1046.3,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD
